title,box_off_num
용서는 없다,23514.5298681856
아빠가 여자를 좋아해,21748.744891635222
하모니,25369.456605950138
의형제,28778.070593058594
평행 이론,23406.204401090195
회오리 바람,10330.109061088137
경계도시 2,8269.180935900687
이웃집 남자,6881.369768529587
아마존의 눈물 극장판,10446.076660328496
반가운 살인자,22856.121391755936
집 나온 남자들,23726.47617517942
베스트셀러,23469.322730245098
작은 연못,17909.790433988914
경,5528.27111483516
대한민국 1%,20077.35641299269
포화 속으로,29952.994941351277
나쁜 놈이 더 잘 잔다,2535.631844250446
맨발의 꿈,26482.202267568868
요술,14141.133393606095
마법천자문: 대마왕의 부활을 막아라,25446.929487177564
인플루언스,-295.4512966707997
미스터 좀비,3300.311255139723
김복남 살인사건의 전말,16022.833287172829
엄지아빠,1250.5574141525576
탈주,3297.6529651442997
해결사,28278.747274796428
할,-1858.6759611796558
된장,17216.944267602383
조금만 더 가까이,10017.994104602902
우리 만난 적 있나요,10388.155205621126
쩨쩨한 로맨스,23124.032833267967
용서,4093.8686223133395
브라보! 재즈 라이프,9138.865650024312
카페 느와르,40874.511785725146
오래된 인력거,8667.458601073151
창피해,5650.188910112187
"양 한 마리, 양 두 마리",2050.057006245827
하얀 정글,7094.102507073105
다슬이,6601.293766057846
REC 알이씨,179.3778368959893
량강도 아이들,10389.542881800067
티끌모아 로맨스,8821.744690643925
더 킥,-1579.421863497232
커플즈,15617.64925042232
오늘,14062.176279567839
완득이,25885.916612557146
은어,3896.04033075105
고래를 찾는 자전거,13968.753134863617
도가니,15079.165697417167
겨울냄새,10082.954629538406
환타스틱 모던가야그머,6669.189906006922
블라인드,13351.318910140511
링크,5430.71054185549
퀵,20209.160982510766
모비딕,18884.57301311515
굿바이 보이,17672.139451285748
종로의 기적,15734.326567842776
회초리,21348.922807905692
체포왕,36818.479327863766
세상에서 가장 아름다운 이별,25036.6923009291
나는 아빠다,24036.721576923097
수상한 고객들,31480.41599666476
수상한 이웃들,15824.248098387801
돌아오는 길,4847.089353953347
우리 이웃의 범죄,13608.652588320616
엄마는 창녀다,4536.012009907925
위험한 상견례,33043.14707034058
간증,2820.068216815941
"사랑한다, 사랑하지 않는다",17033.193740982868
"혜화, 동",14084.657584552675
글러브,35604.523932959346
가문의 귀환,21364.060676608282
잔혹한 앵글의 로망스,-5272.780299904026
나의 PS 파트너,20836.53009117003
롤플레이,5418.173645197003
마티나,573.5488182700689
음치 클리닉,23953.107685148112
남영동1985,12802.750611836786
돈 크라이 마미,9094.652716810644
반드시 크게 들을 것 2 : Wild Days,3100.418492137654
범죄소년,13180.927737901102
내가 살인범이다,22968.58011335064
터치,9499.35983633054
늑대소년,28018.726906676795
맥코리아,2047.4284697085861
용의자X,23750.561771208286
하나안,-819.9193446039121
투 올드 힙합 키드,3105.629125070587
한경직,4124.93770932279
미운오리새끼,-12958.794330395298
황제펭귄 펭이와 솜이,3824.0982973006544
두 개의 문,7288.52909065491
I AM,21018.8444689611
후궁 : 제왕의 첩,26009.62212838708
"안녕, 하세요!",9544.113759860653
천국의 아이들,5286.669254767575
할머니는 일학년,9635.867715942266
두레소리,2945.707034993222
"봄, 눈",12732.528642182198
은교,17173.431769992247
간기남,17829.605982776193
시체가 돌아왔다,18027.92410556667
말하는 건축가,12284.373963429109
밀월도 가는 길,1889.8161575696708
파파,20752.585044939668
점박이:한반도의 공룡3D,29870.028993826367
댄싱퀸,26650.80434853941
누구의 딸도 아닌 해원,2267.0986481607356
신세계,29173.46868816668
굿바이 홈런,6948.786117429708
불륜의 시대,1240.220442110669
남쪽으로 튀어,25795.183775478265
좋은 친구들,19518.198783267693
지슬 - 끝나지 않은 세월 2,7263.688768277319
누구나 제 명에 죽고 싶다,7563.763698348298
사이코메트리,15746.905889991454
환상속의 그대,13593.2482682121
몽타주,20651.55917928077
"힘내세요, 병헌씨",8959.480714012827
꼭두각시,2599.9392717594123
홀리,5290.463935742758
마이 라띠마,18554.90681165933
더 테러 라이브,14006.061792937058
슈퍼피쉬 - 끝없는 여정,4642.564568196108
콩가네,4623.335130695618
허풍,3164.541939724894
젊은 엄마,2241.012357720349
노라노,8037.909548595723
노브레싱,15326.035929084614
말하는 건축 시티:홀,14337.036089953355
댄서김의 은밀한 교수법,-6855.173329968402
소원,14379.07302144522
고양이 소녀,180.95174488241037
롤플레이 2 : 동침,-4150.523745244989
동창생,26563.571613056687
용의자,27753.12909696665
미녀전쟁,4202.543671742565
캐치미,21864.297315278982
그 강아지 그 고양이,3317.1096417321646
화려한 외출,3165.2698597945764
오하이오 삿포로,-613.8897294934542
마이 리틀 히어로,27865.54078827301
박수건달,31072.269366304812
배꼽,11696.230575115515
나가요 미스콜,2719.1295936583947
우아한 거짓말,19726.42008434427
미스터 컴퍼니,2221.0908878982445
우리별 일호와 얼룩소,34907.88702535247
찌라시: 위험한 소문,31772.853764652995
조선미녀삼총사,25909.4457785716
만찬,13194.105944251109
한 번도 안 해본 여자,7545.367840703773
살인자,1753.21559412122
  이것이 우리의 끝이다,7513.701285776691
그댄 나의 뱀파이어,7104.037452850484
황제를 위하여,19046.477597963243
레디액션! 폭력영화,94.27223651987777
스퀴시랜드,27766.658016018766
우는 남자,-116975.1701728022
하이힐,29791.066178893325
도희야,17816.026653287412
표적,29118.099929230582
10분,9752.530058158272
메이크 유어 무브,5549.316681472744
카토 프로젝트,3038.789657205248
녀녀녀,5493.80328675884
방황하는 칼날,29780.91603040665
바리새인,-1379.7190096348286
욕망의 독: 중독,-488.896670655481
설계,2781.484171638695
레쓰링,8619.224560581642
원 컷 - 어느 친절한 살인자의 기록,-4141.817156599628
픽업 아티스트,15104.131467478494
옹녀뎐,5338.042035808094
왓니껴,8928.489715185504
족구왕,14760.31621018136
내 연애의 기억,7440.213015235602
바세코의 아이들,4319.742974524907
명량,49424.182677011915
군도: 민란의 시대,44613.32057204285
산타바바라,10747.964199960092
나는 야한 여자가 좋다,-570.2862137626506
숙희,2804.189965537472
더 테너 리리코 스핀토,19108.94131063232
기술자들,34794.162837370546
신화 라이브 3D 더 레전드 컨티뉴스,2215.6150129197426
악사들,3109.0267988101064
울언니,8306.564266035359
정사: 위험한 성적유희,1995.6444201538213
레디액션 청춘,25745.11967041072
"제자, 옥한흠",11373.492471633817
환상,274.0109724901058
위층여자,2270.929890443742
가자! 장미여관으로 3 - 방황,4982.48436921657
나는 야한 여자가 좋다 3,-570.2862137626506
스물,34089.95578577461
그라운드의 이방인,11315.856998418403
살인의뢰,24732.26438856854
살인캠프,-571.6123332326866
헬머니,30203.23847913084
조류인간,10701.99651442745
최강전사 미니특공대 : 새로운 악당의 습격,22748.587734145272
생각보다 맑은,20645.099890802558
고양이 장례식,10005.801569054458
설해,13175.745519040345
나의 절친 악당들,18757.596239381895
연평해전,27696.210707064634
극비수사,28490.12019866639
성난 화가,3241.8159725994738
은밀한 유혹,26456.018329434584
혜경궁 홍씨,5021.417562840017
무뢰한,27345.177517467586
간신,39101.550726406684
연애의 맛,25050.83794008333
잡식가족의 딜레마,10550.265371278223
